content_id,date,daily_views,avg_rating
M4154756,2021-05-01,900,5.0
M4154756,2021-07-01,1500,4.7
M4154756,2021-08-01,600,4.0
M4154756,2021-09-01,300,5.0
M4154756,2021-11-01,600,4.25
M4154796,2019-04-01,188100,4.5669856459330145
M4154796,2019-05-01,96300,4.434579439252336
M4154796,2019-06-01,7500,4.44
M4154796,2019-07-01,15900,4.481132075471698
M4154796,2019-08-01,28500,4.326315789473684
M4154796,2019-09-01,7200,4.5
M4154796,2019-10-01,4200,4.035714285714286
M4154796,2019-11-01,900,4.666666666666667
M4154796,2019-12-01,1500,4.4
M4154796,2020-01-01,4200,4.285714285714286
M4154796,2020-02-01,1800,4.833333333333333
M4154796,2020-03-01,900,5.0
M4154796,2020-04-01,1800,4.583333333333333
M4154796,2020-05-01,1800,4.583333333333333
M4154796,2020-06-01,1200,3.75
M4154796,2020-07-01,2400,4.375
M4154796,2020-08-01,2400,4.75
M4154796,2020-09-01,900,4.666666666666667
M4154796,2021-01-01,600,5.0
M4154796,2021-02-01,900,5.0
M4154796,2021-03-01,1200,4.375
M4154796,2021-04-01,900,4.0
M4154796,2021-05-01,900,5.0
M4154796,2021-06-01,600,5.0
M4154796,2021-07-01,2700,4.833333333333333
M4154796,2021-08-01,300,4.5
M4154796,2021-11-01,900,3.5
M4972582,2017-01-01,30600,3.8137254901960786
M4972582,2017-02-01,73800,3.790650406504065
M4972582,2017-03-01,26700,3.7191011235955056
M4972582,2017-04-01,77400,3.7868217054263567
M4972582,2017-05-01,24300,3.617283950617284
M4972582,2017-06-01,14100,3.6808510638297873
M4972582,2017-07-01,14400,3.7916666666666665
M4972582,2017-08-01,6900,3.608695652173913
M4972582,2017-09-01,5400,3.5
M4972582,2017-10-01,3600,3.7083333333333335
M4972582,2017-11-01,4800,3.6875
M4972582,2017-12-01,1200,3.625
M4972582,2018-01-01,3300,3.6363636363636362
M4972582,2018-02-01,1500,3.7
M4972582,2018-03-01,2100,3.7857142857142856
M4972582,2018-04-01,2100,3.642857142857143
M4972582,2018-05-01,2400,3.625
M4972582,2018-06-01,300,4.0
M4972582,2018-07-01,2700,3.6666666666666665
M4972582,2018-08-01,1500,3.8
M4972582,2018-09-01,900,3.6666666666666665
M4972582,2018-10-01,1500,3.7
M4972582,2018-11-01,900,4.0
M4972582,2018-12-01,1500,4.2
M4972582,2019-01-01,9000,3.6666666666666665
M4972582,2019-02-01,3000,3.8
M4972582,2019-03-01,1200,3.75
M4972582,2019-04-01,1800,4.416666666666667
M4972582,2019-05-01,1500,3.7
M4972582,2019-06-01,600,3.5
M4972582,2019-07-01,1500,4.2
M4972582,2019-08-01,1500,3.6
M4972582,2019-09-01,1200,3.625
M4972582,2019-11-01,600,3.25
M4972582,2020-03-01,300,4.5
M4972582,2020-04-01,900,3.8333333333333335
M4972582,2020-05-01,300,4.5
M4972582,2020-06-01,300,4.0
M4972582,2020-07-01,300,3.5
M4972582,2020-08-01,300,3.5
M4972582,2021-01-01,2700,4.0
M4972582,2021-02-01,900,4.166666666666667
M4972582,2021-03-01,300,4.5
M4972582,2021-04-01,600,3.25
M4972582,2021-05-01,600,3.5
M4972582,2021-07-01,300,3.5
M4972582,2021-10-01,300,4.0
M5013056,2017-07-01,152100,4.168639053254438
M5013056,2017-08-01,92400,4.0308441558441555
M5013056,2017-09-01,15600,3.9615384615384617
M5013056,2017-10-01,1200,3.875
M5013056,2017-11-01,1200,3.125
M5013056,2017-12-01,106200,3.8954802259887007
M5013056,2018-01-01,31800,3.839622641509434
M5013056,2018-02-01,14100,3.6595744680851063
M5013056,2018-03-01,11700,3.8205128205128207
M5013056,2018-04-01,2700,3.9444444444444446
M5013056,2018-05-01,4200,3.5714285714285716
M5013056,2018-06-01,1800,4.0
M5013056,2018-07-01,3900,4.153846153846154
M5013056,2018-08-01,3300,3.3636363636363638
M5013056,2018-09-01,1500,4.3
M5013056,2018-10-01,900,4.166666666666667
M5013056,2018-11-01,600,3.25
M5013056,2018-12-01,300,3.5
M5013056,2019-01-01,1200,3.125
M5013056,2019-02-01,300,4.5
M5013056,2019-03-01,300,3.5
M5013056,2019-05-01,300,4.5
M5013056,2019-07-01,1500,3.0
M5013056,2019-08-01,1200,3.625
M5013056,2019-09-01,600,2.5
M5013056,2019-10-01,1800,3.75
M5013056,2019-11-01,600,4.25
M5013056,2019-12-01,1200,4.25
M5013056,2020-01-01,2100,4.357142857142857
M5013056,2020-02-01,1500,3.7
M5013056,2020-03-01,7500,3.56
M5013056,2020-04-01,3600,3.7916666666666665
M5013056,2020-05-01,2100,3.4285714285714284
M5013056,2020-06-01,1500,4.2
M5013056,2020-07-01,600,3.0
M5013056,2020-08-01,1800,4.083333333333333
M5013056,2020-09-01,900,4.166666666666667
M5013056,2021-01-01,300,4.0
M5013056,2021-04-01,300,4.5
M5013056,2021-06-01,600,4.5
M5013056,2021-07-01,300,3.5
M5013056,2021-10-01,300,4.0
M5013056,2021-11-01,300,2.5
M5027774,2017-09-01,300,4.5
M5027774,2017-11-01,3300,4.409090909090909
M5027774,2017-12-01,9600,3.78125
M5027774,2018-01-01,60600,4.163366336633663
M5027774,2018-02-01,101700,4.117994100294985
M5027774,2018-03-01,75600,4.148809523809524
M5027774,2018-04-01,11400,4.0
M5027774,2018-05-01,6300,4.190476190476191
M5027774,2018-06-01,5700,4.0
M5027774,2018-07-01,6900,4.0
M5027774,2018-08-01,6900,3.9347826086956523
M5027774,2018-09-01,3300,3.909090909090909
M5027774,2018-10-01,900,4.0
M5027774,2018-11-01,3600,4.041666666666667
M5027774,2018-12-01,3000,4.15
M5027774,2019-01-01,2400,4.4375
M5027774,2019-02-01,2700,4.166666666666667
M5027774,2019-03-01,900,4.0
M5027774,2019-04-01,1500,4.4
M5027774,2019-05-01,900,4.166666666666667
M5027774,2019-07-01,2100,4.142857142857143
M5027774,2019-08-01,1800,3.9166666666666665
M5027774,2019-09-01,600,4.5
M5027774,2019-10-01,2400,4.0
M5027774,2019-11-01,300,4.0
M5027774,2019-12-01,900,3.5
M5027774,2020-01-01,600,4.5
M5027774,2020-02-01,2400,4.5
M5027774,2020-03-01,900,4.166666666666667
M5027774,2020-04-01,1200,4.375
M5027774,2020-05-01,1500,4.2
M5027774,2020-06-01,2100,3.857142857142857
M5027774,2020-07-01,300,3.5
M5027774,2020-08-01,1200,4.125
M5027774,2020-09-01,600,3.5
M5027774,2021-01-01,1500,4.4
M5027774,2021-02-01,900,3.6666666666666665
M5027774,2021-03-01,300,2.5
M5027774,2021-04-01,900,3.6666666666666665
M5027774,2021-05-01,300,1.0
M5027774,2021-08-01,600,4.5
M5027774,2021-10-01,300,3.5
M5052448,2017-02-01,8700,4.241379310344827
M5052448,2017-03-01,33000,3.977272727272727
M5052448,2017-04-01,46800,3.801282051282051
M5052448,2017-05-01,73800,3.841463414634146
M5052448,2017-06-01,30600,3.6176470588235294
M5052448,2017-07-01,21000,3.7642857142857142
M5052448,2017-08-01,15000,3.79
M5052448,2017-09-01,8100,3.6481481481481484
M5052448,2017-10-01,4500,3.8
M5052448,2017-11-01,4200,3.6785714285714284
M5052448,2017-12-01,8700,3.689655172413793
M5052448,2018-01-01,18600,3.814516129032258
M5052448,2018-02-01,15600,3.6923076923076925
M5052448,2018-03-01,18900,3.753968253968254
M5052448,2018-04-01,4200,3.7142857142857144
M5052448,2018-05-01,1500,2.9
M5052448,2018-06-01,1800,4.0
M5052448,2018-07-01,2700,3.6666666666666665
M5052448,2018-08-01,1200,3.0
M5052448,2018-09-01,300,4.0
M5052448,2018-10-01,300,4.5
M5052448,2018-11-01,300,2.0
M5052448,2018-12-01,1500,3.5
M5052448,2019-01-01,900,3.8333333333333335
M5052448,2019-02-01,2400,3.9375
M5052448,2019-03-01,3000,3.65
M5052448,2019-04-01,2400,4.0
M5052448,2019-05-01,2100,3.357142857142857
M5052448,2019-06-01,4500,3.966666666666667
M5052448,2019-07-01,2400,3.375
M5052448,2019-08-01,2700,3.4444444444444446
M5052448,2019-09-01,900,3.3333333333333335
M5052448,2019-10-01,300,4.0
M5052448,2019-11-01,1500,3.8
M5052448,2019-12-01,300,4.0
M5052448,2020-01-01,300,4.5
M5052448,2020-02-01,1200,3.875
M5052448,2020-03-01,1500,3.5
M5052448,2020-04-01,600,3.25
M5052448,2020-05-01,900,3.3333333333333335
M5052448,2020-06-01,900,4.166666666666667
M5052448,2020-08-01,300,3.5
M5052448,2020-09-01,300,4.5
M5052448,2021-01-01,300,3.5
M5052448,2021-02-01,600,4.0
M6751668,2019-06-01,1500,4.5
M6751668,2019-07-01,4200,4.214285714285714
M6751668,2019-08-01,31800,4.462264150943396
M6751668,2019-09-01,18900,4.182539682539683
M6751668,2019-10-01,15900,4.339622641509434
M6751668,2019-11-01,23400,4.346153846153846
M6751668,2019-12-01,28500,4.2631578947368425
M6751668,2020-01-01,122100,4.2063882063882065
M6751668,2020-02-01,114600,4.208115183246074
M6751668,2020-03-01,24300,4.1234567901234565
M6751668,2020-04-01,14100,4.170212765957447
M6751668,2020-05-01,5400,4.055555555555555
M6751668,2020-06-01,6000,4.2
M6751668,2020-07-01,4500,4.1
M6751668,2020-08-01,2700,3.7777777777777777
M6751668,2020-09-01,1800,4.0
M6751668,2021-01-01,600,4.0
M6751668,2021-02-01,1200,3.25
M6751668,2021-03-01,1200,3.625
M6751668,2021-04-01,1500,4.2
M6751668,2021-05-01,900,4.0
M6751668,2021-06-01,900,4.5
M6751668,2021-07-01,1200,4.25
M6751668,2021-08-01,300,5.0
M6751668,2021-10-01,1200,3.25
M6751668,2021-11-01,600,3.5
M7131622,2019-03-01,300,5.0
M7131622,2019-05-01,1200,5.0
M7131622,2019-06-01,300,5.0
M7131622,2019-07-01,12900,4.0813953488372094
M7131622,2019-08-01,222600,3.9339622641509435
M7131622,2019-09-01,29700,3.919191919191919
M7131622,2019-10-01,2100,3.5714285714285716
M7131622,2019-11-01,24900,3.7409638554216866
M7131622,2019-12-01,25200,3.767857142857143
M7131622,2020-01-01,30300,3.742574257425743
M7131622,2020-02-01,23100,3.564935064935065
M7131622,2020-03-01,8700,3.8620689655172415
M7131622,2020-04-01,3300,3.5
M7131622,2020-05-01,5100,3.235294117647059
M7131622,2020-06-01,4200,3.357142857142857
M7131622,2020-07-01,2100,2.7142857142857144
M7131622,2020-08-01,1800,3.6666666666666665
M7131622,2020-09-01,300,3.5
M7131622,2021-01-01,1200,3.5
M7131622,2021-02-01,900,4.333333333333333
M7131622,2021-03-01,600,3.25
M7131622,2021-06-01,300,4.5
M7131622,2021-07-01,1800,3.4166666666666665
M7131622,2021-08-01,300,4.0
M7131622,2021-10-01,300,4.0
M7131622,2021-11-01,600,3.5
M7286456,2019-08-01,600,5.0
M7286456,2019-09-01,1500,5.0
M7286456,2019-10-01,417300,4.590222861250899
M7286456,2019-11-01,63000,4.480952380952381
M7286456,2019-12-01,32100,4.373831775700935
M7286456,2020-01-01,31200,4.350961538461538
M7286456,2020-02-01,21300,4.21830985915493
M7286456,2020-03-01,5700,4.2894736842105265
M7286456,2020-04-01,4800,3.84375
M7286456,2020-05-01,2400,4.5625
M7286456,2020-06-01,2700,3.888888888888889
M7286456,2020-07-01,2700,4.111111111111111
M7286456,2020-08-01,4500,4.0
M7286456,2020-09-01,900,3.1666666666666665
M7286456,2021-01-01,900,3.6666666666666665
M7286456,2021-02-01,900,4.333333333333333
M7286456,2021-03-01,900,3.0
M7286456,2021-04-01,300,5.0
M7286456,2021-07-01,600,4.0
M7286456,2021-11-01,600,4.5
M8579674,2020-01-01,435000,4.327241379310345
M8579674,2020-02-01,93600,4.141025641025641
M8579674,2020-03-01,34200,4.12719298245614
M8579674,2020-04-01,10800,4.277777777777778
M8579674,2020-05-01,6000,4.2
M8579674,2020-06-01,4800,3.71875
M8579674,2020-07-01,3900,4.153846153846154
M8579674,2020-08-01,3000,3.85
M8579674,2020-09-01,1500,4.4
M8579674,2021-01-01,900,3.8333333333333335
M8579674,2021-02-01,1500,4.1
M8579674,2021-03-01,300,4.5
M8579674,2021-04-01,900,3.5
M8579674,2021-05-01,600,4.25
M8579674,2021-06-01,1200,4.25
M8579674,2021-07-01,2100,4.0
M8579674,2021-10-01,600,3.75
M8579674,2021-11-01,600,4.5
