content_id,imdb_id,title,genre,release_year,avg_rating,total_views,runtime_min,popularity,is_classic,language,is_original,director,country,budget,gross,votes,num_seasons
M7318202,7318202,Kelebekler,Comedy,2018.0,3.95,42,100,3.7612001156935624,0,English,False,,,,,,1
M7329656,7329656,47 Meters Down: Uncaged,Adventure,2019.0,2.41,47,90,3.871201010907891,0,Other,False,Johannes Roberts,United Kingdom,12000000.0,47582563.0,23000.0,1
M7334528,7334528,Uncle Drew,Comedy,2018.0,2.97,16,103,2.833213344056216,0,Other,False,Charles Stone III,United States,19000000.0,46664414.0,13000.0,1
M7339248,7339248,The Art of Self-Defense,Comedy,2019.0,3.47,37,104,3.6375861597263857,0,Other,False,Riley Stearns,United States,,2414269.0,32000.0,1
M7339826,7339826,Sayonara no asa ni yakusoku no hana o kazarô,Animation,2018.0,3.73,15,91,2.772588722239781,0,English,False,,,,,,1
M7342838,7342838,Leto,Biography,2018.0,3.79,12,117,2.5649493574615367,0,English,False,,,,,,1
M7343762,7343762,Good Boys,Comedy,2019.0,3.37,109,90,4.700480365792417,0,Other,False,Gene Stupnitsky,United States,20000000.0,111037232.0,66000.0,1
M7347846,7347846,The Lodge,Drama,2019.0,3.05,31,109,3.4657359027997265,0,English,False,,,,,,1
M7349662,7349662,BlacKkKlansman,Biography,2018.0,3.73,397,135,5.986452005284438,0,Other,False,Spike Lee,United States,15000000.0,93413709.0,236000.0,1
M7349950,7349950,It Chapter Two,Horror,2019.0,3.31,352,169,5.8664680569332965,0,Other,False,Andy Muschietti,United States,79000000.0,473093228.0,222000.0,1
M7357302,7357302,Avicii: True Stories,Documentary,2017.0,3.87,15,102,2.772588722239781,0,English,False,,,,,,1
M7374948,7374948,Always Be My Maybe,Comedy,2019.0,3.32,66,100,4.204692619390966,0,English,False,,,,,,1
M7390588,7390588,Little Monsters,Comedy,2019.0,3.38,26,100,3.295836866004329,0,Other,False,Richard Greenberg,United States,,793775.0,12000.0,1
M7390646,7390646,Black and Blue,Action,2019.0,3.2,33,107,3.5263605246161616,0,English,False,,,,,,1
M7395114,7395114,The Devil All the Time,Crime,2020.0,3.65,142,109,4.962844630259907,0,English,False,,,,,,1
M7401588,7401588,Instant Family,Comedy,2018.0,3.78,199,118,5.298317366548036,0,Other,False,Sean Anders,United States,48000000.0,120556201.0,97000.0,1
M7420342,7420342,Killerman,Action,2019.0,2.96,68,112,4.23410650459726,0,Other,False,Malik Bader,United States,,619855.0,4000.0,1
M7424200,7424200,Teen Titans Go! To the Movies,Animation,2018.0,3.68,36,91,3.6109179126442243,0,English,False,,,,,,1
M7451284,7451284,Batman Ninja,Animation,2018.0,3.0,56,91,4.04305126783455,0,English,False,,,,,,1
M7455754,7455754,The Game Changers,Documentary,2018.0,4.0,21,102,3.091042453358316,0,English,False,,,,,,1
M7456310,7456310,Anna,Action,2019.0,3.29,211,100,5.356586274672012,0,Other,False,Yurek Bogayevicz,United States,,1236848.0,639.0,1
M7456312,7456312,The Last Thing He Wanted,Crime,2020.0,2.2,22,109,3.1354942159291497,0,English,False,,,,,,1
M7460806,7460806,The Festival,Comedy,2018.0,2.96,24,100,3.2188758248682006,0,English,False,,,,,,1
M7464188,7464188,In Fabric,Horror,2018.0,3.21,14,96,2.70805020110221,0,English,False,,,,,,1
M7485048,7485048,Super 30,Biography,2019.0,4.35,10,154,2.3978952727983707,0,Other,False,Vikas Bahl,India,,24701637.0,24000.0,1
M7489816,7489816,Le jeu,Comedy,2018.0,3.55,33,100,3.5263605246161616,0,English,False,,,,,,1
M7504726,7504726,The Call of the Wild,Adventure,2020.0,3.31,54,100,4.007333185232471,0,Other,False,Chris Sanders,Canada,135000000.0,111105497.0,42000.0,1
M7510346,7510346,The Turning,Drama,2020.0,2.14,18,109,2.9444389791664403,0,English,False,,,,,,1
M7518466,7518466,Conor McGregor: Notorious,Documentary,2017.0,3.9,15,102,2.772588722239781,0,English,False,,,,,,1
M7525778,7525778,The Package,Comedy,2018.0,3.11,18,108,2.9444389791664403,0,Other,False,Andrew Davis,United States,18000000.0,10647219.0,9100.0,1
M7533152,7533152,The Boy Who Harnessed the Wind,Drama,2019.0,3.91,72,109,4.290459441148391,0,English,False,,,,,,1
M7541106,7541106,1BR,Thriller,2019.0,3.25,10,102,2.3978952727983707,0,English,False,,,,,,1
M7545266,7545266,Like a Boss,Comedy,2020.0,2.51,94,100,4.553876891600541,0,English,False,,,,,,1
M7545524,7545524,Ben Is Back,Drama,2018.0,3.47,45,109,3.828641396489095,0,English,False,,,,,,1
M7547410,7547410,Dora and the Lost City of Gold,Adventure,2019.0,3.02,155,102,5.049856007249537,0,Other,False,James Bobin,United States,49000000.0,119682635.0,27000.0,1
M7549996,7549996,Judy,Biography,2019.0,3.73,155,117,5.049856007249537,0,English,False,,,,,,1
M7550000,7550000,Project Power,Action,2020.0,2.95,94,107,4.553876891600541,0,English,False,,,,,,1
M7556122,7556122,The Old Guard,Action,2020.0,3.18,173,107,5.159055299214529,0,English,False,,,,,,1
M7557108,7557108,Saint Maud,Drama,2019.0,3.4,26,109,3.295836866004329,0,English,False,,,,,,1
M7581902,7581902,Sonu Ke Titu Ki Sweety,Comedy,2018.0,3.27,11,100,2.4849066497880004,0,English,False,,,,,,1
M7601480,7601480,Mayor Grom: Chumnoy Doktor,Action,2021.0,3.09,11,107,2.4849066497880004,0,English,False,,,,,,1
M7605074,7605074,Liu lang di qiu,Drama,2019.0,3.48,22,109,3.1354942159291497,0,English,False,,,,,,1
M7608028,7608028,The Open House,Horror,2018.0,1.77,49,96,3.912023005428146,0,English,False,,,,,,1
M7608418,7608418,A Christmas Prince,Comedy,2017.0,2.88,12,100,2.5649493574615367,0,English,False,,,,,,1
M7608534,7608534,Christmas Inheritance,Comedy,2017.0,3.1,10,100,2.3978952727983707,0,English,False,,,,,,1
M7615302,7615302,Red Joan,Biography,2018.0,3.28,23,101,3.1780538303479458,0,Other,False,Trevor Nunn,United Kingdom,,10647493.0,11000.0,1
M7616148,7616148,Luce,Drama,2019.0,3.69,13,109,2.6390573296152584,0,Other,False,Julius Onah,United States,,2268204.0,11000.0,1
M7616798,7616798,A Dog&x27;s Way Home,Adventure,2019.0,3.47,17,105,2.8903717578961645,0,English,False,,,,,,1
M7628458,7628458,Hadi Be Oglum,Drama,2018.0,4.11,14,109,2.70805020110221,0,English,False,,,,,,1
M7634968,7634968,What Men Want,Comedy,2019.0,2.93,30,117,3.4339872044851463,0,Other,False,Adam Shankman,United States,20000000.0,72216294.0,26000.0,1
M7638348,7638348,Boss Level,Action,2021.0,3.34,35,107,3.58351893845611,0,English,False,,,,,,1
M7642818,7642818,Aile Arasinda,Comedy,2017.0,3.85,42,100,3.7612001156935624,0,English,False,,,,,,1
M7645780,7645780,The Wedding Guest,Thriller,2018.0,2.58,12,102,2.5649493574615367,0,English,False,,,,,,1
M7653254,7653254,Marriage Story,Comedy,2019.0,3.98,842,137,6.736966958001855,0,Other,False,Noah Baumbach,United Kingdom,18600000.0,333686.0,265000.0,1
M7664504,7664504,Three Identical Strangers,Documentary,2018.0,4.03,43,102,3.784189633918261,0,English,False,,,,,,1
M7668870,7668870,Searching,Drama,2018.0,3.83,435,102,6.077642243349034,0,Other,False,Aneesh Chaganty,United States,880000.0,75462037.0,148000.0,1
M7671064,7671064,Brittany Runs a Marathon,Comedy,2019.0,3.69,13,104,2.6390573296152584,0,Other,False,Paul Downs Colaizzo,United States,,7442106.0,18000.0,1
M7681902,7681902,Won't You Be My Neighbor?,Documentary,2018.0,4.39,27,102,3.332204510175204,0,English,False,,,,,,1
M7689966,7689966,Robin Williams: Come Inside My Mind,Documentary,2018.0,3.75,12,102,2.5649493574615367,0,English,False,,,,,,1
M7690670,7690670,Superfly,Action,2018.0,2.88,13,116,2.6390573296152584,0,Other,False,Director X.,United States,16000000.0,20780685.0,6500.0,1
M7711170,7711170,Alone,Thriller,2020.0,2.97,17,102,2.8903717578961645,0,English,False,,,,,,1
M7713068,7713068,Birds of Prey: And the Fantabulous Emancipation of One Harley Quinn,Action,2020.0,3.26,553,107,6.317164686747284,0,English,False,,,,,,1
M7725596,7725596,Badhaai Ho,Comedy,2018.0,3.91,11,100,2.4849066497880004,0,English,False,,,,,,1
M7734218,7734218,Stuber,Action,2019.0,3.18,101,93,4.624972813284271,0,Other,False,Michael Dowse,United States,16000000.0,32390945.0,43000.0,1
M7736478,7736478,Il traditore,Drama,2019.0,3.75,10,109,2.3978952727983707,0,English,False,,,,,,1
M7737786,7737786,Greenland,Action,2020.0,3.29,49,107,3.912023005428146,0,English,False,,,,,,1
M7738450,7738450,Thunder Road,Comedy,2018.0,3.7,32,100,3.4965075614664802,0,English,False,,,,,,1
M7745068,7745068,Boku no hîrô akademia THE MOVIE ~ 2-ri no eiyû ~,Animation,2018.0,4.25,22,91,3.1354942159291497,0,English,False,,,,,,1
M7752126,7752126,Brightburn,Horror,2019.0,3.09,143,90,4.969813299576001,0,Other,False,David Yarovesky,United States,6000000.0,32893421.0,87000.0,1
M7768848,7768848,Wild Wild Country,Documentary,2018.0,4.36,35,102,3.58351893845611,0,English,False,,,,,,1
M7772580,7772580,The Perfection,Drama,2018.0,3.2,47,109,3.871201010907891,0,English,False,,,,,,1
M7772582,7772582,Never Rarely Sometimes Always,Drama,2020.0,3.64,14,109,2.70805020110221,0,English,False,,,,,,1
M7775622,7775622,Free Solo,Documentary,2018.0,4.18,69,102,4.248495242049359,0,English,False,,,,,,1
M7784604,7784604,Hereditary,Drama,2018.0,3.46,403,127,6.0014148779611505,0,Other,False,Ari Aster,United States,10000000.0,80239658.0,259000.0,1
M7798634,7798634,Ready or Not,Horror,2019.0,3.28,400,95,5.993961427306569,0,Other,False,Matt Bettinelli-Olpin,United States,6000000.0,57615777.0,121000.0,1
M7816392,7816392,Lukas,Action,2018.0,2.75,10,107,2.3978952727983707,0,English,False,,,,,,1
M7830574,7830574,Ricky Gervais: Humanity,Comedy,2018.0,4.12,30,100,3.4339872044851463,0,English,False,,,,,,1
M7841496,7841496,Perdida,Crime,2018.0,3.18,11,109,2.4849066497880004,0,English,False,,,,,,1
M7846844,7846844,Enola Holmes,Adventure,2020.0,3.4,26,105,3.295836866004329,0,English,False,,,,,,1
M7853242,7853242,Love Per Square Foot,Comedy,2018.0,3.54,13,100,2.6390573296152584,0,English,False,,,,,,1
M7888964,7888964,Nobody,Action,2021.0,3.66,284,107,5.652489180268651,0,English,False,,,,,,1
M7897330,7897330,Deadly Illusions,Drama,2021.0,1.55,11,109,2.4849066497880004,0,English,False,,,,,,1
M7905466,7905466,They Shall Not Grow Old,Documentary,2018.0,4.36,50,102,3.9318256327243257,0,English,False,,,,,,1
M7914416,7914416,Kamera wo tomeruna!,Comedy,2017.0,4.07,28,100,3.367295829986474,0,English,False,,,,,,1
M7923220,7923220,Inheritance,Drama,2020.0,2.55,11,109,2.4849066497880004,0,English,False,,,,,,1
M7939766,7939766,I'm Thinking of Ending Things,Drama,2020.0,3.49,110,109,4.709530201312334,0,English,False,,,,,,1
M7946422,7946422,Prospect,Drama,2018.0,3.34,25,109,3.258096538021482,0,English,False,,,,,,1
M7957694,7957694,The Last Summer,Comedy,2019.0,2.75,12,100,2.5649493574615367,0,English,False,,,,,,1
M7958736,7958736,Ma,Horror,2019.0,2.76,98,99,4.59511985013459,0,Other,False,Tate Taylor,Japan,5000000.0,61105744.0,46000.0,1
M7959026,7959026,The Mule,Crime,2018.0,3.61,273,116,5.6131281063880705,0,Other,False,Clint Eastwood,United States,50000000.0,174804407.0,121000.0,1
M7959216,7959216,Utøya 22. juli,Drama,2018.0,3.53,16,109,2.833213344056216,0,English,False,,,,,,1
M7961060,7961060,Doragon bôru chô: Burorî,Animation,2018.0,4.1,52,91,3.970291913552122,0,English,False,,,,,,1
M7967412,7967412,Quien a hierro mata,Drama,2019.0,3.27,13,109,2.6390573296152584,0,English,False,,,,,,1
M7975244,7975244,Jumanji: The Next Level,Action,2019.0,3.27,276,123,5.6240175061873385,0,Other,False,Jake Kasdan,United States,125000000.0,800059707.0,204000.0,1
M7979142,7979142,The Night Clerk,Crime,2020.0,2.89,18,109,2.9444389791664403,0,English,False,,,,,,1
M7979580,7979580,The Mitchells vs the Machines,Animation,2021.0,4.06,68,91,4.23410650459726,0,English,False,,,,,,1
M7983794,7983794,Operation Odessa,Documentary,2018.0,3.9,10,102,2.3978952727983707,0,English,False,,,,,,1
M7984734,7984734,The Lighthouse,Drama,2019.0,3.58,297,109,5.697093486505405,0,Other,False,Robert Eggers,Canada,,18123239.0,159000.0,1
M7984766,7984766,The King,Biography,2019.0,3.71,213,117,5.365976015021851,0,English,False,,,,,,1
M7985692,7985692,After the Wedding,Drama,2019.0,3.05,10,120,2.3978952727983707,0,Other,False,Susanne Bier,Denmark,,11632723.0,33000.0,1
M7991608,7991608,Red Notice,Action,2021.0,3.13,119,107,4.787491742782046,0,English,False,,,,,,1
M8000718,8000718,The Operative,Thriller,2019.0,3.33,12,102,2.5649493574615367,0,English,False,,,,,,1
M8020896,8020896,Da xiang xi di er zuo,Drama,2018.0,4.14,11,109,2.4849066497880004,0,English,False,,,,,,1
M8041276,8041276,Paddleton,Comedy,2019.0,3.7,25,100,3.258096538021482,0,English,False,,,,,,1
M8075192,8075192,Manbiki kazoku,Crime,2018.0,3.98,128,109,4.859812404361672,0,English,False,,,,,,1
M8075260,8075260,Someone Great,Comedy,2019.0,3.37,26,100,3.295836866004329,0,English,False,,,,,,1
M8075496,8075496,Bao,Animation,2018.0,3.94,24,91,3.2188758248682006,0,English,False,,,,,,1
M8079248,8079248,Yesterday,Comedy,2019.0,3.49,165,116,5.111987788356544,0,Other,False,Danny Boyle,United Kingdom,26000000.0,153193369.0,131000.0,1
M8085790,8085790,Little,Comedy,2019.0,3.25,24,109,3.2188758248682006,0,Other,False,Tina Gordon,United States,20000000.0,49000667.0,12000.0,1
M8088944,8088944,Ban-deu-si jab-neun-da,Drama,2017.0,3.29,12,109,2.5649493574615367,0,English,False,,,,,,1
M8090580,8090580,Noah Land,Drama,2019.0,3.45,10,109,2.3978952727983707,0,English,False,,,,,,1
M8092252,8092252,Jigeum Mannareo Gabmida,Drama,2018.0,3.71,14,109,2.70805020110221,0,English,False,,,,,,1
M8096832,8096832,Lady and the Tramp,Adventure,2019.0,3.24,17,105,2.8903717578961645,0,English,False,,,,,,1
M8097306,8097306,Nobody's Fool,Comedy,2018.0,3.36,11,107,2.4849066497880004,0,Other,False,Evelyn Purcell,United States,,563358.0,754.0,1
M8106534,8106534,6 Underground,Action,2019.0,3.19,202,107,5.313205979041787,0,English,False,,,,,,1
M8108198,8108198,Andhadhun,Crime,2018.0,4.03,38,139,3.6635616461296463,0,Other,False,Sriram Raghavan,India,4500000.0,62475342.0,79000.0,1
M8108202,8108202,Stree,Comedy,2018.0,3.46,12,100,2.5649493574615367,0,English,False,,,,,,1
M8110232,8110232,The Many Saints of Newark,Crime,2021.0,3.25,50,109,3.9318256327243257,0,English,False,,,,,,1
M8110640,8110640,In the Shadow of the Moon,Thriller,2019.0,3.17,57,102,4.060443010546419,0,English,False,,,,,,1
M8114980,8114980,Willy's Wonderland,Horror,2021.0,2.86,14,96,2.70805020110221,0,English,False,,,,,,1
M8116428,8116428,Sin-gwa ham-kke: In-gwa yeon,Action,2018.0,3.5,17,107,2.8903717578961645,0,English,False,,,,,,1
M8119752,8119752,Gon-ji-am,Horror,2018.0,3.17,12,96,2.5649493574615367,0,English,False,,,,,,1
M8128188,8128188,High Flying Bird,Drama,2019.0,2.86,11,109,2.4849066497880004,0,English,False,,,,,,1
M8130968,8130968,Badla,Crime,2019.0,4.06,25,109,3.258096538021482,0,English,False,,,,,,1
M8132700,8132700,Behind the Curve,Documentary,2018.0,3.3,10,102,2.3978952727983707,0,English,False,,,,,,1
M8134742,8134742,3 from Hell,Horror,2019.0,3.25,10,96,2.3978952727983707,0,English,False,,,,,,1
M8151874,8151874,Honey Boy,Drama,2019.0,3.8,59,109,4.0943445622221,0,English,False,,,,,,1
M8155288,8155288,Happy Death Day 2U,Drama,2019.0,3.09,93,100,4.543294782270004,0,Other,False,Christopher Landon,United States,9000000.0,64600152.0,64000.0,1
M8169446,8169446,Wine Country,Comedy,2019.0,2.86,21,100,3.091042453358316,0,English,False,,,,,,1
M8176578,8176578,Si shi qing chun,Animation,2018.0,3.54,24,91,3.2188758248682006,0,English,False,,,,,,1
M8178486,8178486,Earthquake Bird,Crime,2019.0,3.0,21,109,3.091042453358316,0,English,False,,,,,,1
M8179388,8179388,Rim of the World,Action,2019.0,2.6,24,107,3.2188758248682006,0,English,False,,,,,,1
M8201170,8201170,The Perfect Date,Comedy,2019.0,3.04,27,100,3.332204510175204,0,English,False,,,,,,1
M8201852,8201852,You Should Have Left,Horror,2020.0,3.14,18,96,2.9444389791664403,0,English,False,,,,,,1
M8206668,8206668,Bad Education,Comedy,2019.0,3.55,55,106,4.02535169073515,0,Other,False,Pedro Almodóvar,Spain,5000000.0,40423279.0,57000.0,1
M8228288,8228288,El hoyo,Horror,2019.0,3.31,279,96,5.634789603169249,0,English,False,,,,,,1
M8233874,8233874,Extra Ordinary,Comedy,2019.0,3.1,10,100,2.3978952727983707,0,English,False,,,,,,1
M8236336,8236336,The Report,Drama,2019.0,3.66,58,109,4.07753744390572,0,English,False,,,,,,1
M8237172,8237172,Gundala,Action,2019.0,3.59,11,107,2.4849066497880004,0,English,False,,,,,,1
M8242084,8242084,My Spy,Action,2020.0,3.17,47,107,3.871201010907891,0,English,False,,,,,,1
M8244784,8244784,The Hunt,Action,2020.0,3.09,102,115,4.634728988229636,0,Other,False,Thomas Vinterberg,Denmark,3800000.0,15843274.0,297000.0,1
M8254556,8254556,Girl,Drama,2018.0,3.76,25,109,3.258096538021482,0,English,False,,,,,,1
M8262802,8262802,The Holiday Calendar,Drama,2018.0,2.55,10,109,2.3978952727983707,0,English,False,,,,,,1
M8266310,8266310,Blinded by the Light,Biography,2019.0,3.63,26,118,3.295836866004329,0,Other,False,Gurinder Chadha,United Kingdom,15000000.0,18096691.0,22000.0,1
M8267604,8267604,Capharnaüm,Drama,2018.0,4.35,262,126,5.572154032177765,0,Other,False,Nadine Labaki,Lebanon,4000000.0,64417003.0,71000.0,1
M8290698,8290698,Gongjak,Drama,2018.0,3.97,18,109,2.9444389791664403,0,English,False,,,,,,1
M8291806,8291806,Dolor y gloria,Drama,2019.0,3.82,104,109,4.653960350157523,0,English,False,,,,,,1
M8305806,8305806,The Wretched,Horror,2019.0,2.95,11,96,2.4849066497880004,0,English,False,,,,,,1
M8332922,8332922,A Quiet Place Part II,Drama,2020.0,3.85,327,109,5.793013608384144,0,English,False,,,,,,1
M8338762,8338762,The Nest,Drama,2020.0,3.1,10,109,2.3978952727983707,0,English,False,,,,,,1
M8350360,8350360,Annabelle Comes Home,Horror,2019.0,2.93,174,106,5.1647859739235145,0,Other,False,Gary Dauberman,United States,30000000.0,231252591.0,65000.0,1
M8351882,8351882,Karmouz War,Action,2018.0,3.9,10,107,2.3978952727983707,0,English,False,,,,,,1
M8359816,8359816,Sorry We Missed You,Drama,2019.0,3.7,23,109,3.1780538303479458,0,English,False,,,,,,1
M8359848,8359848,Climax,Drama,2018.0,3.43,74,97,4.31748811353631,0,Other,False,Gaspar Noé,France,,2027391.0,57000.0,1
M8361028,8361028,Cam,Horror,2018.0,3.12,41,96,3.7376696182833684,0,English,False,,,,,,1
M8364368,8364368,Crawl,Action,2019.0,2.99,232,87,5.4510384535657,0,Other,False,Alexandre Aja,United States,13500000.0,91542097.0,74000.0,1
M8367814,8367814,The Gentlemen,Action,2019.0,4.08,954,107,6.86171134048073,0,English,False,,,,,,1
M8368406,8368406,Vivarium,Thriller,2019.0,2.9,47,102,3.871201010907891,0,English,False,,,,,,1
M8368408,8368408,Gunpowder Milkshake,Action,2021.0,3.11,18,107,2.9444389791664403,0,English,False,,,,,,1
M8368512,8368512,The Courier,Thriller,2020.0,3.76,54,102,4.007333185232471,0,English,False,,,,,,1
M8372298,8372298,Swallow,Drama,2019.0,3.34,19,109,2.995732273553991,0,English,False,,,,,,1
M8378126,8378126,Dronningen,Drama,2019.0,3.77,11,109,2.4849066497880004,0,English,False,,,,,,1
M8385148,8385148,Hitman's Wife's Bodyguard,Action,2021.0,3.41,118,107,4.77912349311153,0,English,False,,,,,,1
M8385474,8385474,A Dog's Journey,Adventure,2019.0,3.38,12,109,2.5649493574615367,0,Other,False,Gail Mancuso,China,16000000.0,75741734.0,21000.0,1
M8404256,8404256,Snake Eyes: G.I. Joe Origins,Action,2021.0,3.12,20,107,3.044522437723423,0,English,False,,,,,,1
M8404614,8404614,The Two Popes,Biography,2019.0,3.77,262,117,5.572154032177765,0,English,False,,,,,,1
M8465676,8465676,Hannah Gadsby: Nanette,Documentary,2018.0,4.27,13,102,2.6390573296152584,0,English,False,,,,,,1
M8485364,8485364,The Room,Drama,2019.0,3.07,46,99,3.8501476017100584,0,Other,False,Tommy Wiseau,United States,6000000.0,4988181.0,84000.0,1
M8503618,8503618,Hamilton,Biography,2020.0,4.44,49,117,3.912023005428146,0,English,False,,,,,,1
M8510350,8510350,Satanic Panic,Comedy,2019.0,2.65,10,100,2.3978952727983707,0,English,False,,,,,,1
M8510488,8510488,Christmas in the Wild,Comedy,2019.0,3.05,10,100,2.3978952727983707,0,English,False,,,,,,1
M8521718,8521718,The United States vs. Billie Holiday,Biography,2021.0,3.23,11,117,2.4849066497880004,0,English,False,,,,,,1
M8521876,8521876,Yes Day,Comedy,2021.0,2.74,17,100,2.8903717578961645,0,English,False,,,,,,1
M8526872,8526872,Dolemite Is My Name,Biography,2019.0,3.76,96,117,4.574710978503383,0,English,False,,,,,,1
M8544498,8544498,The Way Back,Drama,2020.0,3.45,108,133,4.6913478822291435,0,Other,False,Peter Weir,United States,30000000.0,24172201.0,112000.0,1
M8562562,8562562,Jeungin,Thriller,2019.0,4.03,16,102,2.833213344056216,0,English,False,,,,,,1
M8579674,8579674,1917,Drama,2019.0,4.27,2005,119,7.603897968521881,0,Other,False,Sam Mendes,United States,95000000.0,384623579.0,473000.0,1
