user_id,content_id,timestamp,rating,watch_percentage,device,mood,genre,hour,dayofweek,month,year,review,genre_label,polarity,subjectivity,sentiment,aspect_acting,aspect_plot,aspect_visuals,aspect_sound
27222,M3066270,2013-11-10 20:10:20,3.5,47.5,Smart TV,Happy,Comedy,20,6,11,2013,Has its moments. Some scenes are decent but overall feels mediocre.,Comedy,-0.1467,0.5556,Neutral,0.0,0.0,0.0,0.0
38963,M3066270,2013-11-12 23:51:54,3.5,44.5,Mobile,Happy,Comedy,23,1,11,2013,Mixed feelings. Strong performances let down by a predictable story.,Comedy,-0.0843,0.4431,Neutral,0.019,0.019,0.0,0.0
35778,M3068194,2017-04-08 04:20:45,3.5,42.3,Mobile,Happy,Comedy,4,5,4,2017,Has its moments. Some scenes are interesting but overall feels mediocre.,Comedy,-0.08,0.5,Neutral,0.0,0.0,0.0,0.0
56227,M3068194,2018-05-11 18:41:55,2.5,37.7,Smart TV,Happy,Comedy,18,4,5,2018,Overrated and dreadful. The script is incoherent and the ending is awful.,Comedy,-0.84,0.7222,Negative,0.0,-0.733,0.0,0.0
50144,M3068194,2017-05-02 02:38:33,3.0,34.7,Mobile,Happy,Comedy,2,1,5,2017,A decent comedy with some interesting moments. Not without flaws but worth watching.,Comedy,0.1933,0.4222,Positive,0.0,0.0,0.0,0.0
8284,M3068194,2016-07-07 01:55:25,3.5,51.7,Mobile,Happy,Comedy,1,3,7,2016,"Average comedy. Nothing groundbreaking, but not boring either.",Comedy,-0.015,0.7,Neutral,0.0,0.0,0.0,0.0
3664,M3068194,2017-02-07 02:07:54,3.5,47.8,Mobile,Happy,Comedy,2,1,2,2017,"Average comedy. Nothing groundbreaking, but not boring either.",Comedy,-0.015,0.7,Neutral,0.0,0.0,0.0,0.0
47085,M3072482,2016-09-03 19:10:38,4.5,68.2,Smart TV,Excited,Action,19,5,9,2016,One of the most classic films I have ever seen. powerful storytelling.,Action,0.3053,0.5556,Positive,0.0,0.322,0.0,0.0
2216,M3072482,2017-09-02 19:37:40,3.5,53.4,Smart TV,Excited,Action,19,5,9,2017,Mixed feelings. Strong performances let down by a predictable story.,Action,-0.0843,0.4431,Neutral,0.019,0.019,0.0,0.0
52313,M3072482,2016-05-29 12:40:53,3.5,33.8,Laptop,Excited,Action,12,6,5,2016,Passable action. The acting is okay but the plot feels a bit slow.,Action,-0.019,0.25,Neutral,0.075,0.075,0.0,0.0
71322,M3072482,2016-07-20 02:08:00,3.5,45.1,Mobile,Excited,Action,2,2,7,2016,"Average action. Nothing groundbreaking, but not boring either.",Action,-0.03,0.5,Neutral,0.0,0.0,0.0,0.0
63638,M3072482,2016-04-08 20:43:12,1.5,24.8,Smart TV,Excited,Action,20,4,4,2016,Overrated and dreadful. The script is incoherent and the ending is awful.,Action,-0.84,0.7222,Negative,0.0,-0.733,0.0,0.0
9662,M3074780,2015-06-01 15:33:35,3.5,42.0,Laptop,Curious,Documentary,15,0,6,2015,Mixed feelings. Strong performances let down by a predictable story.,Documentary,-0.0843,0.4431,Neutral,0.019,0.019,0.0,0.0
42886,M3074780,2015-05-10 06:30:21,5.0,78.3,Mobile,Curious,Documentary,6,6,5,2015,One of the most gem films I have ever seen. powerful storytelling.,Documentary,0.24,0.75,Positive,0.0,0.4,0.0,0.0
51787,M3074780,2017-11-14 04:04:23,3.5,49.3,Mobile,Curious,Documentary,4,1,11,2017,A decent documentary with some solid moments. Not without flaws but worth watching.,Documentary,0.07,0.2167,Neutral,0.0,0.0,0.0,0.0
29256,M3074780,2017-07-03 16:51:24,4.5,48.1,Laptop,Curious,Documentary,16,0,7,2017,One of the most gem films I have ever seen. immersive storytelling.,Documentary,0.3,0.5,Positive,0.0,0.5,0.0,0.0
3579,M3074780,2016-07-03 20:43:39,5.0,87.5,Smart TV,Curious,Documentary,20,6,7,2016,A cinematic gem. Incredible performances and stunning cinematography.,Documentary,0.512,0.7,Positive,0.467,0.0,0.467,0.0
21453,M3076658,2016-01-23 21:34:49,4.0,57.3,Smart TV,Melancholic,Drama,21,5,1,2016,This is a timeless masterpiece. The soundtrack is phenomenal and the script is flawless.,Drama,0.85,0.75,Positive,0.0,0.75,0.0,0.75
52346,M3076658,2015-11-29 23:17:44,2.0,28.8,Mobile,Melancholic,Drama,23,6,11,2015,One of the worst dramas in recent memory. Skip this mediocre film.,Drama,-0.476,0.75,Negative,0.0,0.0,0.0,0.0
65018,M3076658,2016-02-07 02:52:54,3.0,44.0,Mobile,Melancholic,Drama,2,6,2,2016,Passable drama. The acting is okay but the plot feels a bit slow.,Drama,-0.024,0.3,Neutral,0.067,0.067,0.0,0.0
10004,M3076658,2017-07-05 22:59:05,4.0,63.8,Smart TV,Melancholic,Drama,22,2,7,2017,Completely immersive. The plot is brilliant and the cast is outstanding.,Drama,0.588,0.7583,Positive,0.5,0.5,0.0,0.0
29366,M3076658,2015-11-28 23:26:17,5.0,92.4,Mobile,Melancholic,Drama,23,5,11,2015,Completely captivating. The plot is brilliant and the cast is outstanding.,Drama,0.78,0.9583,Positive,0.633,0.633,0.0,0.0
29019,M3077214,2016-01-16 15:13:38,5.0,73.9,Laptop,Curious,Biography,15,5,1,2016,A cinematic masterpiece. Incredible performances and stunning cinematography.,Biography,0.672,0.7,Positive,0.467,0.0,0.467,0.0
20246,M3077214,2016-08-28 19:22:47,4.0,69.5,Smart TV,Curious,Biography,19,6,8,2016,A cinematic classic. Incredible performances and stunning cinematography.,Biography,0.579,0.5667,Positive,0.392,0.0,0.392,0.0
9813,M3077214,2016-01-08 14:53:14,3.5,36.5,Laptop,Curious,Biography,14,4,1,2016,Has its moments. Some scenes are decent but overall feels mediocre.,Biography,-0.1467,0.5556,Neutral,0.0,0.0,0.0,0.0
45710,M3077214,2016-01-20 02:26:09,4.5,61.2,Mobile,Curious,Biography,2,2,1,2016,An absolute masterpiece. The biography is captivating and the acting is stellar.,Biography,0.5425,0.5375,Positive,0.237,0.0,0.0,0.0
37996,M3077214,2016-04-26 22:34:55,4.0,68.5,Smart TV,Curious,Biography,22,1,4,2016,One of the most gem films I have ever seen. immersive storytelling.,Biography,0.3,0.5,Positive,0.0,0.5,0.0,0.0
39049,M3078242,2019-08-15 00:37:41,2.0,33.5,Mobile,Melancholic,Drama,0,3,8,2019,"Awful. Waste of time — predictable, clichéd, and unwatchable.",Drama,-0.68,0.5,Negative,0.0,0.0,0.0,0.0
40013,M3078242,2015-05-08 13:31:43,3.5,61.3,Laptop,Melancholic,Drama,13,4,5,2015,A decent drama with some solid moments. Not without flaws but worth watching.,Drama,0.0933,0.2889,Neutral,0.0,0.0,0.0,0.0
34785,M3078242,2015-01-31 16:11:20,4.0,45.5,Laptop,Melancholic,Drama,16,5,1,2015,One of the most triumph films I have ever seen. captivating storytelling.,Drama,0.436,0.75,Positive,0.0,0.5,0.0,0.0
4058,M3078242,2015-04-09 14:40:15,4.5,66.1,Laptop,Melancholic,Drama,14,3,4,2015,A true triumph. Breathtaking visuals and a gripping narrative.,Drama,0.65,0.8833,Positive,0.0,0.617,0.617,0.0
39673,M3078242,2014-09-17 21:53:50,4.0,43.6,Smart TV,Melancholic,Drama,21,2,9,2014,A cinematic gem. Incredible performances and stunning cinematography.,Drama,0.512,0.7,Positive,0.467,0.0,0.467,0.0
4689,M3079016,2015-01-27 05:10:22,2.0,18.5,Mobile,Happy,Comedy,5,1,1,2015,Disappointing comedy. The plot is boring and the acting is poor.,Comedy,-0.652,0.575,Negative,-0.5,-0.5,0.0,0.0
10878,M3079016,2015-05-29 22:19:14,1.5,10.8,Smart TV,Happy,Comedy,22,4,5,2015,A dull and forgettable comedy. Terrible pacing and bland characters.,Comedy,-0.6938,0.7083,Negative,0.0,-0.49,0.0,0.0
4149,M3079016,2015-06-17 21:52:08,1.5,13.0,Smart TV,Happy,Comedy,21,2,6,2015,A dull and forgettable comedy. Terrible pacing and bland characters.,Comedy,-0.6938,0.7083,Negative,0.0,-0.49,0.0,0.0
35073,M3079016,2015-04-05 16:49:15,2.0,27.2,Laptop,Happy,Comedy,16,6,4,2015,Overrated and dreadful. The script is incoherent and the ending is awful.,Comedy,-0.84,0.7222,Negative,0.0,-0.733,0.0,0.0
2359,M3079016,2015-01-30 07:32:45,2.0,43.5,Mobile,Happy,Comedy,7,4,1,2015,Disappointing comedy. The plot is boring and the acting is poor.,Comedy,-0.652,0.575,Negative,-0.5,-0.5,0.0,0.0
57367,M3079380,2015-06-05 14:12:30,4.5,60.2,Laptop,Excited,Action,14,4,6,2015,A true gem. Breathtaking visuals and a gripping narrative.,Action,0.65,0.8833,Positive,0.0,0.617,0.617,0.0
49879,M3079380,2015-10-03 16:09:02,3.5,52.9,Laptop,Excited,Action,16,5,10,2015,Passable action. The acting is okay but the plot feels a bit slow.,Action,-0.019,0.25,Neutral,0.075,0.075,0.0,0.0
37748,M3079380,2015-06-05 05:23:23,3.0,48.0,Mobile,Excited,Action,5,4,6,2015,Has its moments. Some scenes are interesting but overall feels mediocre.,Action,-0.08,0.5,Neutral,0.0,0.0,0.0,0.0
67090,M3079380,2015-08-15 01:18:33,4.0,36.1,Mobile,Excited,Action,1,5,8,2015,One of the most triumph films I have ever seen. thought-provoking storytelling.,Action,0.3,0.5,Positive,0.0,0.5,0.0,0.0
12773,M3079380,2015-06-11 16:37:17,3.5,38.1,Laptop,Excited,Action,16,3,6,2015,Passable action. The acting is okay but the plot feels a bit slow.,Action,-0.019,0.25,Neutral,0.075,0.075,0.0,0.0
46939,M3082854,2016-09-10 21:49:40,3.5,63.1,Smart TV,Melancholic,Drama,21,5,9,2016,Passable drama. The acting is okay but the plot feels a bit slow.,Drama,-0.024,0.3,Neutral,0.067,0.067,0.0,0.0
70322,M3082854,2016-05-12 18:23:14,4.0,51.8,Smart TV,Melancholic,Drama,18,3,5,2016,One of the most triumph films I have ever seen. thought-provoking storytelling.,Drama,0.3,0.5,Positive,0.0,0.5,0.0,0.0
70062,M3082854,2016-11-30 16:26:58,1.0,18.2,Laptop,Melancholic,Drama,16,2,11,2016,One of the worst dramas in recent memory. Skip this mediocre film.,Drama,-0.476,0.75,Negative,0.0,0.0,0.0,0.0
20345,M3082854,2016-09-26 20:52:57,3.5,36.7,Smart TV,Melancholic,Drama,20,0,9,2016,Has its moments. Some scenes are solid but overall feels mediocre.,Drama,-0.18,0.3667,Negative,0.0,0.0,0.0,0.0
17405,M3082854,2017-02-01 21:41:55,3.0,52.3,Smart TV,Melancholic,Drama,21,2,2,2017,Has its moments. Some scenes are interesting but overall feels mediocre.,Drama,-0.08,0.5,Neutral,0.0,0.0,0.0,0.0
65945,M3082898,2016-09-04 14:37:27,2.0,44.2,Laptop,Excited,Action,14,6,9,2016,A dull and forgettable action. Terrible pacing and bland characters.,Action,-0.623,0.5867,Negative,0.0,-0.372,0.0,0.0
57923,M3082898,2020-02-25 11:54:13,1.0,14.7,Laptop,Excited,Action,11,1,2,2020,Overrated and dreadful. The script is incoherent and the ending is awful.,Action,-0.84,0.7222,Negative,0.0,-0.733,0.0,0.0
68931,M3082898,2017-02-05 22:54:09,2.5,28.3,Smart TV,Excited,Action,22,6,2,2017,Overrated and dreadful. The script is incoherent and the ending is awful.,Action,-0.84,0.7222,Negative,0.0,-0.733,0.0,0.0
44447,M3082898,2017-02-24 00:31:30,5.0,64.4,Mobile,Excited,Action,0,4,2,2017,This is a timeless gem. The soundtrack is phenomenal and the script is flawless.,Action,0.85,0.75,Positive,0.0,0.75,0.0,0.75
59916,M3082898,2017-03-21 04:41:22,1.5,13.4,Mobile,Excited,Action,4,1,3,2017,A dull and forgettable action. Terrible pacing and bland characters.,Action,-0.623,0.5867,Negative,0.0,-0.372,0.0,0.0
22713,M3083008,2016-05-19 21:37:09,3.0,52.6,Smart TV,Curious,Biography,21,3,5,2016,Passable biography. The acting is okay but the plot feels a bit slow.,Biography,-0.024,0.3,Neutral,0.067,0.067,0.0,0.0
50140,M3083008,2016-09-13 19:01:38,3.5,49.7,Smart TV,Curious,Biography,19,1,9,2016,Mixed feelings. Strong performances let down by a predictable story.,Biography,-0.0843,0.4431,Neutral,0.019,0.019,0.0,0.0
13073,M3083008,2018-10-08 19:23:20,3.5,56.4,Smart TV,Curious,Biography,19,0,10,2018,Passable biography. The acting is okay but the plot feels a bit slow.,Biography,-0.024,0.3,Neutral,0.067,0.067,0.0,0.0
32992,M3083008,2016-09-02 04:34:45,2.5,33.0,Mobile,Curious,Biography,4,4,9,2016,"Awful. Waste of time — predictable, clichéd, and unwatchable.",Biography,-0.68,0.5,Negative,0.0,0.0,0.0,0.0
35707,M3083008,2015-11-04 22:37:27,3.0,35.7,Smart TV,Curious,Biography,22,2,11,2015,A decent biography with some solid moments. Not without flaws but worth watching.,Biography,0.0933,0.2889,Neutral,0.0,0.0,0.0,0.0
56725,M3086442,2015-08-28 16:05:27,3.0,43.9,Laptop,Tense,Horror,16,4,8,2015,"Average horror. Nothing groundbreaking, but not boring either.",Horror,-0.015,0.7,Neutral,0.0,0.0,0.0,0.0
51851,M3086442,2017-08-19 20:48:08,4.0,49.6,Smart TV,Tense,Horror,20,5,8,2017,A cinematic masterpiece. Incredible performances and stunning cinematography.,Horror,0.672,0.7,Positive,0.467,0.0,0.467,0.0
9925,M3086442,2018-08-29 03:01:24,3.0,40.5,Mobile,Tense,Horror,3,2,8,2018,Has its moments. Some scenes are solid but overall feels mediocre.,Horror,-0.18,0.3667,Negative,0.0,0.0,0.0,0.0
22325,M3086442,2018-01-25 21:33:20,2.0,34.5,Smart TV,Tense,Horror,21,3,1,2018,One of the worst horrors in recent memory. Skip this mediocre film.,Horror,-0.476,0.75,Negative,0.0,0.0,0.0,0.0
26962,M3086442,2016-11-07 08:26:34,4.0,55.5,Mobile,Tense,Horror,8,0,11,2016,An absolute triumph. The horror is captivating and the acting is stellar.,Horror,0.4065,0.5375,Positive,0.237,0.0,0.0,0.0
40216,M3089388,2014-07-20 03:37:03,4.5,81.0,Mobile,Curious,Documentary,3,6,7,2014,This is a timeless revelation. The soundtrack is phenomenal and the script is flawless.,Documentary,0.85,0.75,Positive,0.0,0.75,0.0,0.75
20655,M3089388,2013-09-14 03:53:40,4.0,70.8,Mobile,Curious,Documentary,3,5,9,2013,A cinematic revelation. Incredible performances and stunning cinematography.,Documentary,0.512,0.7,Positive,0.467,0.0,0.467,0.0
22713,M3089388,2014-07-02 21:36:14,4.5,62.1,Smart TV,Curious,Documentary,21,2,7,2014,A cinematic revelation. Incredible performances and stunning cinematography.,Documentary,0.512,0.7,Positive,0.467,0.0,0.467,0.0
61691,M3089388,2014-06-07 00:12:03,4.0,64.7,Mobile,Curious,Documentary,0,5,6,2014,This is a timeless masterpiece. The soundtrack is phenomenal and the script is flawless.,Documentary,0.85,0.75,Positive,0.0,0.75,0.0,0.75
30638,M3089388,2014-02-28 03:29:33,4.5,75.5,Mobile,Curious,Documentary,3,4,2,2014,An absolute revelation. The documentary is moving and the acting is stellar.,Documentary,0.3075,0.2875,Positive,0.113,0.0,0.0,0.0
65968,M3089630,2020-06-14 04:00:29,2.5,25.4,Mobile,Excited,Adventure,4,6,6,2020,A dull and forgettable adventure. Terrible pacing and bland characters.,Adventure,-0.6938,0.7083,Negative,0.0,-0.49,0.0,0.0
17417,M3089630,2020-06-20 22:26:27,2.5,32.9,Smart TV,Excited,Adventure,22,5,6,2020,Overrated and dreadful. The script is incoherent and the ending is awful.,Adventure,-0.84,0.7222,Negative,0.0,-0.733,0.0,0.0
70081,M3089630,2020-06-17 11:35:58,4.5,53.7,Laptop,Excited,Adventure,11,2,6,2020,This is a timeless gem. The soundtrack is phenomenal and the script is flawless.,Adventure,0.85,0.75,Positive,0.0,0.75,0.0,0.75
71364,M3089630,2020-06-12 19:35:43,3.0,19.8,Smart TV,Excited,Adventure,19,4,6,2020,Passable adventure. The acting is okay but the plot feels a bit slow.,Adventure,-0.024,0.3,Neutral,0.067,0.067,0.0,0.0
61119,M3089630,2020-06-21 18:29:23,3.0,44.6,Smart TV,Excited,Adventure,18,6,6,2020,Has its moments. Some scenes are interesting but overall feels mediocre.,Adventure,-0.08,0.5,Neutral,0.0,0.0,0.0,0.0
69576,M3089778,2014-08-17 09:43:12,3.5,44.8,Mobile,Tense,Thriller,9,6,8,2014,Passable thriller. The acting is okay but the plot feels a bit slow.,Thriller,-0.024,0.3,Neutral,0.067,0.067,0.0,0.0
46303,M3089778,2016-02-21 20:28:11,4.0,67.6,Smart TV,Tense,Thriller,20,6,2,2016,Completely thought-provoking. The plot is brilliant and the cast is outstanding.,Thriller,0.588,0.7583,Positive,0.5,0.5,0.0,0.0
16235,M3089778,2016-10-09 19:44:15,3.0,49.5,Smart TV,Tense,Thriller,19,6,10,2016,Has its moments. Some scenes are decent but overall feels mediocre.,Thriller,-0.1467,0.5556,Neutral,0.0,0.0,0.0,0.0
3466,M3089778,2014-06-10 22:21:27,4.0,55.2,Smart TV,Tense,Thriller,22,1,6,2014,Completely moving. The plot is brilliant and the cast is outstanding.,Thriller,0.7,0.7583,Positive,0.5,0.5,0.0,0.0
5089,M3089778,2015-05-10 06:43:39,4.0,70.6,Mobile,Tense,Thriller,6,6,5,2015,One of the most triumph films I have ever seen. moving storytelling.,Thriller,0.412,0.5,Positive,0.0,0.5,0.0,0.0
58324,M3090252,2015-10-23 19:31:56,3.0,39.6,Smart TV,Curious,Documentary,19,4,10,2015,Passable documentary. The acting is okay but the plot feels a bit slow.,Documentary,-0.034,0.225,Neutral,0.05,0.05,0.0,0.0
53695,M3090252,2014-08-24 19:46:14,4.5,57.6,Smart TV,Curious,Documentary,19,6,8,2014,An absolute classic. The documentary is powerful and the acting is stellar.,Documentary,0.3317,0.3861,Positive,0.153,0.0,0.0,0.0
41308,M3090252,2014-11-05 12:39:04,3.5,67.8,Laptop,Curious,Documentary,12,2,11,2014,Passable documentary. The acting is okay but the plot feels a bit slow.,Documentary,-0.034,0.225,Neutral,0.05,0.05,0.0,0.0
69530,M3090252,2016-03-02 23:27:57,3.0,15.5,Mobile,Curious,Documentary,23,2,3,2016,Has its moments. Some scenes are decent but overall feels mediocre.,Documentary,-0.1467,0.5556,Neutral,0.0,0.0,0.0,0.0
70286,M3090252,2020-08-11 19:35:27,4.0,65.0,Smart TV,Curious,Documentary,19,1,8,2020,An absolute triumph. The documentary is thought-provoking and the acting is stellar.,Documentary,0.1955,0.2875,Positive,0.113,0.0,0.0,0.0
46939,M3090634,2015-03-23 00:35:06,3.5,55.2,Mobile,Curious,Biography,0,0,3,2015,Mixed feelings. Strong performances let down by a predictable story.,Biography,-0.0843,0.4431,Neutral,0.019,0.019,0.0,0.0
42822,M3090634,2016-01-09 19:49:49,3.0,39.9,Smart TV,Curious,Biography,19,5,1,2016,Passable biography. The acting is okay but the plot feels a bit slow.,Biography,-0.024,0.3,Neutral,0.067,0.067,0.0,0.0
50799,M3090634,2015-07-19 12:28:44,5.0,85.4,Laptop,Curious,Biography,12,6,7,2015,Completely powerful. The plot is brilliant and the cast is outstanding.,Biography,0.628,0.9583,Positive,0.567,0.567,0.0,0.0
57889,M3090634,2015-07-12 05:16:40,4.0,72.2,Mobile,Curious,Biography,5,6,7,2015,An absolute masterpiece. The biography is immersive and the acting is stellar.,Biography,0.378,0.3833,Positive,0.15,0.0,0.0,0.0
67757,M3090634,2015-07-17 05:54:34,1.0,5.0,Mobile,Curious,Biography,5,4,7,2015,"Awful. Waste of time — predictable, clichéd, and unwatchable.",Biography,-0.68,0.5,Negative,0.0,0.0,0.0,0.0
38676,M3093546,2015-05-09 04:00:03,2.5,42.7,Mobile,Happy,Comedy,4,5,5,2015,Disappointing comedy. The plot is boring and the acting is poor.,Comedy,-0.652,0.575,Negative,-0.5,-0.5,0.0,0.0
43203,M3093546,2015-09-15 21:19:41,2.5,41.6,Smart TV,Happy,Comedy,21,1,9,2015,Overrated and dreadful. The script is incoherent and the ending is awful.,Comedy,-0.84,0.7222,Negative,0.0,-0.733,0.0,0.0
67844,M3093546,2017-08-30 16:34:20,2.5,46.4,Laptop,Happy,Comedy,16,2,8,2017,Disappointing comedy. The plot is boring and the acting is poor.,Comedy,-0.652,0.575,Negative,-0.5,-0.5,0.0,0.0
69556,M3093546,2015-08-09 19:07:43,2.5,33.8,Smart TV,Happy,Comedy,19,6,8,2015,One of the worst comedys in recent memory. Skip this mediocre film.,Comedy,-0.476,0.75,Negative,0.0,0.0,0.0,0.0
57889,M3093546,2015-02-19 06:24:39,3.5,36.3,Mobile,Happy,Comedy,6,3,2,2015,"Average comedy. Nothing groundbreaking, but not boring either.",Comedy,-0.015,0.7,Neutral,0.0,0.0,0.0,0.0
12322,M3095734,2017-04-02 12:10:46,3.0,40.7,Laptop,Excited,Action,12,6,4,2017,Has its moments. Some scenes are solid but overall feels mediocre.,Action,-0.18,0.3667,Negative,0.0,0.0,0.0,0.0
66727,M3095734,2017-07-19 16:53:52,2.5,31.3,Laptop,Excited,Action,16,2,7,2017,"Awful. Waste of time — predictable, clichéd, and unwatchable.",Action,-0.68,0.5,Negative,0.0,0.0,0.0,0.0
28192,M3095734,2017-02-09 21:00:39,3.0,41.8,Smart TV,Excited,Action,21,3,2,2017,A decent action with some decent moments. Not without flaws but worth watching.,Action,0.11,0.3833,Neutral,0.0,0.0,0.0,0.0
42635,M3095734,2019-09-23 02:12:49,2.5,36.2,Mobile,Excited,Action,2,0,9,2019,A dull and forgettable action. Terrible pacing and bland characters.,Action,-0.623,0.5867,Negative,0.0,-0.372,0.0,0.0
30839,M3095734,2017-02-09 06:09:23,1.5,23.3,Mobile,Excited,Action,6,3,2,2017,One of the worst actions in recent memory. Skip this mediocre film.,Action,-0.476,0.75,Negative,0.0,0.0,0.0,0.0
161,M3097204,2014-09-07 12:32:45,3.5,54.2,Laptop,Happy,Comedy,12,6,9,2014,"Average comedy. Nothing groundbreaking, but not boring either.",Comedy,-0.015,0.7,Neutral,0.0,0.0,0.0,0.0
48474,M3097204,2014-08-16 08:25:03,3.0,34.3,Mobile,Happy,Comedy,8,5,8,2014,A decent comedy with some solid moments. Not without flaws but worth watching.,Comedy,0.0933,0.2889,Neutral,0.0,0.0,0.0,0.0
71366,M3097204,2015-01-18 13:56:47,2.0,24.0,Laptop,Happy,Comedy,13,6,1,2015,"Awful. Waste of time — predictable, clichéd, and unwatchable.",Comedy,-0.68,0.5,Negative,0.0,0.0,0.0,0.0
53771,M3097204,2014-08-30 11:43:47,3.5,60.1,Laptop,Happy,Comedy,11,5,8,2014,"Average comedy. Nothing groundbreaking, but not boring either.",Comedy,-0.015,0.7,Neutral,0.0,0.0,0.0,0.0
34026,M3097204,2014-08-10 21:47:54,3.0,49.0,Smart TV,Happy,Comedy,21,6,8,2014,Passable comedy. The acting is okay but the plot feels a bit slow.,Comedy,-0.024,0.3,Neutral,0.067,0.067,0.0,0.0
25927,M3099498,2015-01-04 10:39:51,1.5,26.4,Laptop,Happy,Comedy,10,6,1,2015,One of the worst comedys in recent memory. Skip this mediocre film.,Comedy,-0.476,0.75,Negative,0.0,0.0,0.0,0.0
50551,M3099498,2015-01-13 06:46:30,1.0,8.1,Mobile,Happy,Comedy,6,1,1,2015,Overrated and dreadful. The script is incoherent and the ending is awful.,Comedy,-0.84,0.7222,Negative,0.0,-0.733,0.0,0.0
