user_id,total_ratings,avg_rating_given,avg_watch_pct,unique_genres,favorite_genre,favorite_device,first_seen,last_seen,mobile_ratio,evening_ratio,tenure_days,ratings_per_day,subscription,age_group,days_inactive,churn_risk,is_active,avg_daily_hours
55748,115,3.3,45.26608695652174,11,Action,Smart TV,2015-08-15 19:14:31,2020-02-11 22:32:59,0.3217391304347826,0.6173913043478261,1641,0.0701,Standard,35-44,651,High,False,0.1
55750,7,3.64,55.94285714285714,5,Action,Mobile,2020-03-28 00:33:28,2021-11-05 08:42:37,0.8571428571428571,0.8571428571428571,587,0.0119,Free,25-34,18,Low,True,0.1
55752,205,3.86,53.686341463414635,10,Action,Laptop,2016-05-31 21:10:12,2020-02-07 22:10:40,0.2975609756097561,0.34146341463414637,1347,0.1522,Premium,45-54,655,High,False,0.12
55756,5,3.9,49.3,3,Drama,Smart TV,2018-12-20 22:28:22,2019-06-12 17:45:55,0.2,0.8,173,0.0289,Free,45-54,895,High,False,0.1
55766,8,3.81,54.2125,5,Action,Smart TV,2019-05-17 21:01:15,2019-10-11 17:13:10,0.25,0.625,146,0.0548,Free,18-24,774,High,False,0.1
55769,5,4.1,55.4,2,Action,Mobile,2019-06-08 05:52:13,2019-12-16 11:03:39,0.6,0.0,191,0.0262,Free,25-34,708,High,False,0.1
55773,7,4.07,48.771428571428565,5,Crime,Mobile,2019-08-16 00:53:43,2020-02-13 21:32:03,0.42857142857142855,0.7142857142857143,181,0.0387,Free,45-54,649,High,False,0.1
55774,8,4.38,66.25,3,Action,Laptop,2016-01-19 15:34:47,2018-06-27 15:14:50,0.125,0.125,889,0.009,Free,25-34,1245,High,False,0.1
55775,13,4.19,54.70769230769231,4,Drama,Mobile,2015-03-01 06:40:55,2019-04-18 02:53:36,0.8461538461538461,0.46153846153846156,1508,0.0086,Free,25-34,951,High,False,0.1
55778,9,3.56,47.47777777777778,5,Drama,Mobile,2020-01-28 02:00:34,2021-08-03 00:18:59,0.6666666666666666,0.8888888888888888,552,0.0163,Free,18-24,113,Medium,False,0.1
5578,7,3.43,40.48571428571428,4,Action,Mobile,2013-07-02 01:33:19,2013-07-26 17:30:30,0.8571428571428571,0.7142857142857143,24,0.2917,Free,18-24,3042,High,False,0.18
55780,11,2.95,35.52727272727273,4,Comedy,Mobile,2019-08-15 09:00:12,2019-11-09 15:02:24,0.45454545454545453,0.36363636363636365,86,0.1279,Free,55+,745,High,False,0.1
55781,6,4.25,61.833333333333336,4,Horror,Smart TV,2014-02-03 20:56:35,2014-05-18 10:06:29,0.0,0.8333333333333334,103,0.0583,Free,18-24,2746,High,False,0.1
55787,6,3.67,47.46666666666667,3,Action,Smart TV,2020-02-06 18:03:33,2021-09-30 19:49:47,0.0,1.0,602,0.01,Free,18-24,54,Low,True,0.1
55788,22,4.16,56.61818181818182,7,Action,Mobile,2016-10-15 23:54:02,2020-01-28 18:00:15,0.6818181818181818,0.7272727272727273,1199,0.0183,Free,45-54,665,High,False,0.1
55792,6,3.08,41.61666666666667,4,Drama,Mobile,2017-02-10 04:33:26,2019-03-25 13:14:13,0.6666666666666666,0.5,773,0.0078,Free,18-24,974,High,False,0.1
55793,11,3.05,43.14545454545455,6,Action,Mobile,2013-03-31 17:54:07,2013-06-17 05:40:30,0.7272727272727273,0.7272727272727273,77,0.1429,Free,18-24,3081,High,False,0.1
55795,11,3.86,50.7,3,Adventure,Laptop,2014-05-14 15:07:03,2015-10-01 15:48:16,0.18181818181818182,0.36363636363636365,505,0.0218,Free,45-54,2245,High,False,0.1
55796,7,3.93,50.857142857142854,6,Drama,Smart TV,2019-08-25 00:53:23,2020-01-16 15:27:34,0.2857142857142857,0.8571428571428571,144,0.0486,Free,45-54,677,High,False,0.1
55798,52,3.82,54.0,10,Action,Mobile,2013-03-03 03:19:32,2014-06-21 21:33:29,0.5,0.8846153846153846,475,0.1095,Basic,35-44,2712,High,False,0.1
5580,16,3.94,59.7125,7,Horror,Mobile,2017-07-09 07:45:57,2017-08-02 18:29:22,0.625,0.25,24,0.6667,Free,35-44,1574,High,False,0.6
55800,5,4.6,61.620000000000005,4,Drama,Smart TV,2013-03-16 21:58:20,2013-09-07 22:06:21,0.0,1.0,175,0.0286,Free,18-24,2999,High,False,0.1
55805,11,4.14,54.1,5,Action,Smart TV,2014-10-16 12:43:38,2015-06-04 23:19:42,0.36363636363636365,0.6363636363636364,231,0.0476,Free,18-24,2364,High,False,0.1
55806,28,3.59,49.96785714285714,5,Action,Smart TV,2013-03-27 21:04:57,2016-09-27 23:05:36,0.14285714285714285,0.7857142857142857,1280,0.0219,Free,35-44,1883,High,False,0.1
55807,5,4.2,59.1,5,Comedy,Mobile,2016-09-02 09:14:54,2019-12-27 16:23:59,0.6,0.0,1211,0.0041,Free,45-54,697,High,False,0.1
55809,126,2.85,41.54206349206349,9,Drama,Mobile,2015-10-29 01:47:36,2017-04-27 10:45:27,0.6984126984126984,0.2777777777777778,546,0.2308,Standard,18-24,1671,High,False,0.14
55810,39,4.21,58.93333333333334,7,Action,Mobile,2013-03-17 01:31:13,2014-07-17 22:14:06,0.5384615384615384,0.6153846153846154,487,0.0801,Basic,18-24,2686,High,False,0.1
55813,11,3.41,49.92727272727273,3,Action,Mobile,2013-05-12 03:53:22,2015-09-05 17:26:53,0.45454545454545453,0.6363636363636364,846,0.013,Free,18-24,2271,High,False,0.1
55814,17,4.21,56.30588235294118,6,Biography,Mobile,2014-01-11 04:32:05,2015-03-24 04:09:42,0.7647058823529411,0.23529411764705882,436,0.039,Free,35-44,2437,High,False,0.1
55816,19,4.13,56.784210526315796,5,Action,Mobile,2013-04-05 04:10:09,2018-09-01 03:40:01,0.9473684210526315,0.15789473684210525,1974,0.0096,Free,45-54,1180,High,False,0.1
55822,27,3.89,55.233333333333334,6,Action,Laptop,2020-01-10 17:32:14,2021-10-24 04:24:49,0.4444444444444444,0.4074074074074074,652,0.0414,Free,55+,31,Low,True,0.1
55824,10,4.15,54.7,5,Horror,Mobile,2013-03-03 06:48:07,2013-09-13 06:04:54,0.9,0.2,193,0.0518,Free,35-44,2993,High,False,0.1
55825,6,4.42,53.93333333333334,3,Action,Mobile,2016-09-08 07:00:15,2019-07-06 21:12:21,0.5,0.8333333333333334,1031,0.0058,Free,35-44,871,High,False,0.1
55827,4,4.12,68.275,3,Drama,Mobile,2019-02-25 00:38:30,2019-12-29 23:42:01,1.0,1.0,307,0.013,Free,55+,695,High,False,0.1
55829,22,3.89,55.36818181818182,7,Action,Mobile,2019-03-17 00:04:14,2020-02-04 03:30:17,1.0,0.6818181818181818,324,0.0679,Free,25-34,659,High,False,0.1
55833,4,4.25,56.675,3,Action,Smart TV,2017-03-25 21:56:07,2018-06-18 14:27:58,0.0,0.5,449,0.0089,Free,45-54,1254,High,False,0.1
55836,19,4.11,60.915789473684214,4,Action,Smart TV,2013-08-23 22:15:41,2019-11-18 07:41:42,0.21052631578947367,0.8947368421052632,2277,0.0083,Free,25-34,736,High,False,0.1
55839,6,4.75,68.88333333333334,2,Action,Mobile,2021-03-05 08:37:56,2021-10-18 19:55:05,0.5,0.5,227,0.0264,Free,25-34,36,Low,True,0.1
55840,58,3.08,41.38103448275862,10,Action,Laptop,2020-01-09 15:11:19,2021-08-17 01:31:53,0.29310344827586204,0.29310344827586204,585,0.0991,Basic,45-54,99,Medium,False,0.1
55843,138,3.17,44.01086956521739,9,Action,Laptop,2014-07-15 09:27:24,2018-12-15 13:42:44,0.09420289855072464,0.2028985507246377,1614,0.0855,Standard,18-24,1074,High,False,0.1
55845,4,3.75,55.475,3,Drama,Smart TV,2015-01-13 22:31:34,2017-11-05 21:17:41,0.25,0.5,1026,0.0039,Free,55+,1479,High,False,0.1
55849,8,3.06,44.5625,3,Action,Laptop,2017-01-14 05:29:50,2017-09-19 13:58:26,0.125,0.125,248,0.0323,Free,25-34,1526,High,False,0.1
55853,24,3.94,55.145833333333336,8,Action,Mobile,2016-08-18 23:08:19,2018-03-02 10:38:03,0.5,0.4583333333333333,560,0.0429,Free,35-44,1362,High,False,0.1
55855,8,4.38,63.1,3,Action,Mobile,2013-07-12 02:56:28,2014-04-14 03:24:02,0.75,0.25,276,0.029,Free,35-44,2781,High,False,0.1
55856,12,3.67,51.333333333333336,3,Action,Smart TV,2013-03-03 11:34:55,2013-10-12 21:59:22,0.16666666666666666,0.9166666666666666,223,0.0538,Free,25-34,2964,High,False,0.1
55857,183,4.01,56.52513661202186,9,Action,Mobile,2013-04-15 06:37:28,2015-01-10 13:40:52,0.5956284153005464,0.09836065573770492,635,0.2882,Standard,45-54,2509,High,False,0.24
55858,5,3.6,51.04,3,Action,Mobile,2018-01-04 05:11:33,2018-02-02 20:52:09,0.8,0.4,29,0.1724,Free,35-44,1390,High,False,0.13
5586,11,3.55,48.9,6,Crime,Smart TV,2013-03-16 01:32:12,2013-10-06 10:10:18,0.2727272727272727,0.7272727272727273,204,0.0539,Free,55+,2970,High,False,0.1
55861,4,3.12,47.375,2,Drama,Smart TV,2020-01-25 18:57:32,2021-01-15 22:10:09,0.0,0.5,356,0.0112,Free,55+,312,High,False,0.1
55865,55,4.18,60.40363636363636,7,Action,Smart TV,2016-09-03 22:55:45,2019-11-23 16:11:31,0.2909090909090909,0.6727272727272727,1175,0.0468,Basic,35-44,731,High,False,0.1
55866,26,3.88,56.87692307692308,8,Drama,Laptop,2013-05-05 11:07:02,2013-10-06 14:48:33,0.34615384615384615,0.038461538461538464,154,0.1688,Free,35-44,2970,High,False,0.14
55868,13,3.73,49.138461538461534,3,Action,Smart TV,2015-02-07 10:12:16,2016-05-07 01:52:17,0.3076923076923077,0.7692307692307693,454,0.0286,Free,25-34,2027,High,False,0.1
55875,5,3.2,43.14,4,Comedy,Laptop,2013-05-21 14:31:24,2013-05-28 13:57:02,0.0,0.0,6,0.8333,Free,25-34,3101,High,False,0.54
55876,23,4.24,62.178260869565214,8,Animation,Smart TV,2017-03-31 21:28:30,2019-10-04 13:46:01,0.30434782608695654,0.6956521739130435,916,0.0251,Free,35-44,781,High,False,0.1
55879,18,4.08,56.62222222222223,7,Action,Smart TV,2014-03-08 20:44:15,2016-03-06 17:24:06,0.16666666666666666,0.5555555555555556,728,0.0247,Free,25-34,2088,High,False,0.1
55880,10,4.1,57.57000000000001,5,Action,Mobile,2020-04-20 23:35:16,2021-05-28 11:22:48,0.4,0.7,402,0.0249,Free,35-44,179,Medium,False,0.1
55881,9,3.28,42.25555555555556,6,Drama,Mobile,2017-02-18 16:18:36,2019-01-05 09:51:31,0.4444444444444444,0.4444444444444444,685,0.0131,Free,25-34,1053,High,False,0.1
55883,92,3.21,43.358695652173914,8,Action,Smart TV,2014-01-29 22:16:41,2017-09-25 20:15:18,0.358695652173913,0.7717391304347826,1334,0.069,Basic,25-34,1520,High,False,0.1
55885,22,4.05,56.10454545454545,7,Drama,Mobile,2013-09-13 17:51:02,2020-01-13 19:52:00,0.5909090909090909,0.5454545454545454,2313,0.0095,Free,35-44,680,High,False,0.1
55887,21,3.62,49.99047619047619,4,Action,Mobile,2020-03-14 23:21:01,2020-09-11 01:18:40,0.7142857142857143,0.47619047619047616,180,0.1167,Free,18-24,439,High,False,0.1
55889,18,4.19,56.583333333333336,8,Documentary,Smart TV,2014-01-27 10:35:11,2018-01-05 21:21:12,0.2222222222222222,0.6111111111111112,1439,0.0125,Free,35-44,1418,High,False,0.1
5589,49,4.05,54.38163265306122,9,Action,Laptop,2020-01-12 14:38:23,2021-11-22 18:19:11,0.2857142857142857,0.2653061224489796,680,0.0721,Basic,45-54,1,Low,True,0.1
55891,15,3.53,48.0,5,Action,Mobile,2014-04-19 19:25:59,2017-12-05 05:43:12,0.6,0.6666666666666666,1325,0.0113,Free,18-24,1449,High,False,0.1
55897,6,4.42,56.199999999999996,3,Crime,Mobile,2013-10-14 03:14:00,2020-01-13 00:42:19,1.0,0.6666666666666666,2281,0.0026,Free,25-34,681,High,False,0.1
5590,64,3.66,50.1859375,9,Action,Laptop,2013-10-06 09:56:14,2014-10-05 09:03:24,0.34375,0.15625,363,0.1763,Basic,25-34,2606,High,False,0.13
55907,34,3.44,45.72941176470588,7,Action,Mobile,2015-01-25 21:30:58,2017-11-27 01:19:28,0.5882352941176471,0.35294117647058826,1036,0.0328,Basic,25-34,1458,High,False,0.1
55909,27,3.52,47.98518518518518,8,Action,Smart TV,2016-03-15 00:11:34,2019-10-03 20:45:50,0.2962962962962963,0.7777777777777778,1297,0.0208,Free,55+,782,High,False,0.1
5591,9,4.06,54.08888888888889,6,Drama,Mobile,2016-11-13 20:46:35,2018-05-13 21:31:12,0.5555555555555556,0.5555555555555556,546,0.0165,Free,25-34,1290,High,False,0.1
55912,5,5.0,76.04,2,Action,Laptop,2014-01-16 18:15:30,2014-05-30 15:46:38,0.0,0.2,133,0.0376,Free,55+,2734,High,False,0.1
5592,7,3.64,52.67142857142857,6,Crime,Laptop,2019-12-01 15:58:10,2020-01-31 17:56:44,0.2857142857142857,0.2857142857142857,61,0.1148,Free,35-44,662,High,False,0.1
55928,7,3.64,53.6,4,Action,Laptop,2015-06-13 12:29:54,2016-01-06 17:16:24,0.2857142857142857,0.42857142857142855,207,0.0338,Free,25-34,2148,High,False,0.1
55934,1,5.0,85.0,1,Crime,Mobile,2018-01-31 00:35:38,2018-01-31 00:35:38,1.0,1.0,1,1.0,Free,18-24,1393,High,False,1.27
55936,20,4.12,54.665,5,Action,Smart TV,2015-01-08 23:02:41,2017-12-18 20:47:38,0.25,0.75,1074,0.0186,Free,25-34,1436,High,False,0.1
55942,17,3.82,53.21764705882352,6,Drama,Mobile,2016-04-12 23:25:06,2018-12-09 18:21:35,0.6470588235294118,0.7058823529411765,970,0.0175,Free,18-24,1080,High,False,0.1
55944,14,3.96,56.199999999999996,6,Drama,Smart TV,2014-03-24 10:48:26,2018-12-25 07:10:23,0.35714285714285715,0.5,1736,0.0081,Free,18-24,1064,High,False,0.1
55946,5,3.6,51.48,2,Action,Mobile,2018-06-29 09:47:39,2018-07-11 17:09:54,0.6,0.6,12,0.4167,Free,18-24,1231,High,False,0.32
55947,8,4.44,61.15,6,Action,Smart TV,2015-10-29 23:03:47,2017-07-04 23:07:37,0.375,0.875,614,0.013,Free,35-44,1603,High,False,0.1
55949,5,2.6,40.54,2,Action,Smart TV,2019-10-12 21:28:32,2019-11-08 18:24:00,0.0,0.8,26,0.1923,Free,25-34,746,High,False,0.12
5595,5,3.5,49.839999999999996,2,Drama,Laptop,2020-01-09 08:07:24,2020-02-02 10:10:02,0.4,0.0,24,0.2083,Free,45-54,660,High,False,0.16
55951,42,4.27,59.790476190476184,7,Action,Smart TV,2021-01-10 20:27:59,2021-01-10 21:07:37,0.0,1.0,1,42.0,Basic,25-34,317,High,False,10.0
55952,8,3.88,54.5,5,Action,Smart TV,2020-06-27 22:25:51,2021-10-22 09:28:56,0.25,0.625,481,0.0166,Free,25-34,32,Low,True,0.1
55960,109,3.13,43.845871559633025,7,Action,Mobile,2015-07-19 10:24:11,2019-12-14 00:29:47,0.6513761467889908,0.8440366972477065,1608,0.0678,Standard,25-34,711,High,False,0.1
55964,112,3.93,55.512499999999996,8,Action,Mobile,2013-04-25 19:59:54,2019-08-16 04:15:35,0.48214285714285715,0.7589285714285714,2303,0.0486,Standard,55+,831,High,False,0.1
5597,184,3.8,53.27119565217391,11,Drama,Mobile,2013-03-02 03:18:28,2014-05-19 02:51:49,0.6684782608695652,0.6847826086956522,442,0.4163,Standard,18-24,2746,High,False,0.33
55973,34,3.84,53.411764705882355,8,Action,Laptop,2018-10-23 01:51:15,2020-02-07 20:33:43,0.2647058823529412,0.47058823529411764,472,0.072,Basic,18-24,655,High,False,0.1
55987,7,4.14,50.057142857142864,3,Crime,Smart TV,2013-03-03 18:50:38,2013-08-06 21:40:57,0.0,1.0,156,0.0449,Free,35-44,3031,High,False,0.1
55988,10,4.3,56.86999999999999,7,Horror,Mobile,2017-04-06 06:30:14,2017-08-05 14:31:03,0.5,0.6,121,0.0826,Free,55+,1571,High,False,0.1
5599,24,2.98,38.9,6,Action,Smart TV,2013-09-03 21:39:32,2013-09-23 21:39:56,0.08333333333333333,0.75,20,1.2,Free,25-34,2983,High,False,0.7
55991,49,3.87,54.24081632653061,9,Drama,Smart TV,2015-12-12 19:55:09,2018-12-31 22:53:38,0.3469387755102041,0.5714285714285714,1115,0.0439,Basic,45-54,1058,High,False,0.1
55992,9,3.06,35.81111111111111,5,Action,Smart TV,2013-10-12 20:40:39,2014-06-02 22:38:52,0.1111111111111111,0.7777777777777778,233,0.0386,Free,55+,2731,High,False,0.1
55995,19,3.29,50.078947368421055,6,Drama,Smart TV,2021-01-21 22:03:26,2021-11-17 20:37:14,0.21052631578947367,0.47368421052631576,299,0.0635,Free,45-54,6,Low,True,0.1
55996,14,2.68,35.4,5,Drama,Mobile,2013-12-19 23:36:15,2015-08-22 06:57:57,0.6428571428571429,0.42857142857142855,610,0.023,Free,35-44,2285,High,False,0.1
55998,6,3.92,52.38333333333333,3,Action,Mobile,2013-09-29 05:00:24,2013-12-23 05:16:22,1.0,0.3333333333333333,85,0.0706,Free,45-54,2892,High,False,0.1
55999,190,3.47,48.15105263157895,10,Action,Smart TV,2013-03-01 22:38:27,2018-11-16 22:08:01,0.11052631578947368,0.7789473684210526,2085,0.0911,Standard,55+,1103,High,False,0.1
56,102,3.62,49.74607843137255,10,Action,Laptop,2014-01-08 11:45:05,2015-09-16 14:27:05,0.35294117647058826,0.16666666666666666,616,0.1656,Standard,55+,2260,High,False,0.12
56000,5,3.1,41.44,4,Action,Mobile,2017-02-23 23:14:39,2017-05-10 00:50:22,0.8,1.0,75,0.0667,Free,18-24,1659,High,False,0.1
56007,29,4.03,56.4,8,Action,Smart TV,2013-05-30 18:44:08,2018-07-19 19:52:42,0.0,0.8275862068965517,1876,0.0155,Free,35-44,1223,High,False,0.1
56008,9,3.56,46.43333333333333,6,Comedy,Mobile,2014-02-12 08:56:04,2014-06-09 03:52:15,0.4444444444444444,0.2222222222222222,116,0.0776,Free,25-34,2725,High,False,0.1
56009,13,3.15,49.84615384615385,5,Action,Laptop,2013-08-29 17:05:28,2014-05-18 15:46:50,0.15384615384615385,0.07692307692307693,261,0.0498,Free,35-44,2746,High,False,0.1
56012,5,3.4,48.64,4,Drama,Mobile,2020-01-12 03:47:18,2020-02-04 04:19:59,1.0,0.2,23,0.2174,Free,18-24,659,High,False,0.16
56013,4,4.12,63.15,3,Action,Mobile,2019-10-12 00:42:20,2020-02-04 19:57:33,0.5,1.0,115,0.0348,Free,18-24,658,High,False,0.1
56015,14,3.54,50.050000000000004,5,Action,Mobile,2020-01-10 00:33:41,2021-10-09 21:06:14,0.5714285714285714,0.7142857142857143,638,0.0219,Free,18-24,45,Low,True,0.1
56019,24,3.85,53.291666666666664,2,Action,Mobile,2017-01-20 12:23:48,2019-04-20 11:40:21,0.8333333333333334,0.125,819,0.0293,Free,25-34,948,High,False,0.1
56021,9,4.5,60.35555555555556,5,Animation,Smart TV,2013-09-06 22:37:51,2013-09-24 11:19:22,0.4444444444444444,0.8888888888888888,17,0.5294,Free,25-34,2982,High,False,0.48
56023,7,3.86,46.51428571428572,4,Drama,Smart TV,2013-09-08 20:34:22,2014-09-28 19:35:55,0.14285714285714285,0.7142857142857143,384,0.0182,Free,35-44,2613,High,False,0.1
56027,5,3.7,61.0,4,Biography,Smart TV,2020-05-14 21:27:00,2021-06-05 17:47:40,0.0,0.8,386,0.013,Free,45-54,171,Medium,False,0.1
56029,20,3.48,48.589999999999996,6,Biography,Smart TV,2013-03-27 21:24:48,2014-05-16 21:51:05,0.1,0.85,415,0.0482,Free,35-44,2748,High,False,0.1
56035,5,3.9,59.620000000000005,3,Action,Smart TV,2015-11-07 16:15:45,2016-02-28 20:25:01,0.0,0.8,113,0.0442,Free,25-34,2095,High,False,0.1
56038,244,3.25,46.03401639344262,11,Action,Mobile,2013-12-27 22:38:49,2017-06-22 17:44:28,0.5040983606557377,0.47540983606557374,1272,0.1918,Premium,25-34,1615,High,False,0.13
5604,18,4.08,53.827777777777776,7,Biography,Smart TV,2015-12-22 22:38:28,2018-12-28 20:39:37,0.16666666666666666,0.6666666666666666,1101,0.0163,Free,25-34,1061,High,False,0.1
56043,5,2.6,32.92,1,Action,Smart TV,2013-10-07 18:57:23,2013-11-08 20:24:52,0.0,1.0,32,0.1562,Free,35-44,2937,High,False,0.1
56045,8,3.81,55.0,6,Action,Smart TV,2018-08-11 19:45:36,2020-02-03 15:18:11,0.125,0.75,540,0.0148,Free,35-44,659,High,False,0.1
56049,11,4.59,66.04545454545455,6,Animation,Mobile,2020-04-04 21:45:22,2021-05-20 05:54:21,0.6363636363636364,0.6363636363636364,410,0.0268,Free,45-54,187,High,False,0.1
56050,5,4.8,71.16,4,Drama,Mobile,2020-04-02 00:53:38,2020-07-21 00:19:40,0.8,0.4,109,0.0459,Free,18-24,491,High,False,0.1
56052,7,3.57,57.58571428571429,3,Drama,Mobile,2020-01-24 03:23:17,2021-02-02 10:09:02,0.8571428571428571,0.42857142857142855,375,0.0187,Free,18-24,294,High,False,0.1
56053,7,3.21,45.81428571428571,5,Action,Mobile,2015-04-04 21:57:53,2015-08-05 01:24:57,0.7142857142857143,1.0,122,0.0574,Free,25-34,2303,High,False,0.1
56054,42,2.76,37.00714285714285,8,Action,Laptop,2013-06-25 22:34:45,2014-01-19 01:42:25,0.16666666666666666,0.42857142857142855,207,0.2029,Basic,18-24,2866,High,False,0.11
56058,47,3.88,55.193617021276594,7,Action,Mobile,2013-05-19 15:43:02,2015-01-19 23:21:42,0.6595744680851063,0.7659574468085106,610,0.077,Basic,25-34,2500,High,False,0.1
56062,17,3.5,48.023529411764706,7,Action,Smart TV,2014-02-14 22:25:00,2016-12-17 23:39:44,0.058823529411764705,0.8823529411764706,1037,0.0164,Free,55+,1802,High,False,0.1
56063,35,3.8,52.45142857142857,8,Drama,Mobile,2014-09-02 19:19:19,2018-06-23 20:54:30,0.5142857142857142,0.5714285714285714,1390,0.0252,Basic,45-54,1249,High,False,0.1
56070,32,3.69,49.4,7,Action,Mobile,2017-02-26 12:55:37,2020-02-09 10:49:54,0.4375,0.53125,1077,0.0297,Basic,18-24,653,High,False,0.1
56078,22,3.77,50.75909090909091,10,Action,Mobile,2013-03-08 07:45:41,2016-03-08 09:14:22,0.9090909090909091,0.09090909090909091,1096,0.0201,Free,18-24,2086,High,False,0.1
56081,14,4.43,62.84285714285714,2,Action,Laptop,2018-02-21 11:03:41,2019-10-15 16:23:27,0.2857142857142857,0.35714285714285715,601,0.0233,Free,35-44,770,High,False,0.1
56084,6,4.25,58.46666666666667,5,Action,Laptop,2019-01-21 16:34:06,2019-10-06 19:10:34,0.0,0.5,258,0.0233,Free,18-24,779,High,False,0.1
56087,11,4.18,57.445454545454545,4,Drama,Smart TV,2015-06-09 18:36:47,2015-08-02 06:47:44,0.18181818181818182,0.6363636363636364,53,0.2075,Free,25-34,2305,High,False,0.18
5609,13,4.58,71.12307692307692,5,Action,Smart TV,2018-03-08 21:29:29,2019-10-17 19:45:35,0.15384615384615385,0.9230769230769231,587,0.0221,Free,35-44,768,High,False,0.1
56092,15,3.77,51.79333333333333,8,Drama,Mobile,2020-02-02 23:32:05,2021-07-18 02:59:05,0.6666666666666666,0.6666666666666666,531,0.0282,Free,25-34,129,Medium,False,0.1
56093,6,3.67,54.26666666666667,4,Action,Smart TV,2013-08-18 20:26:08,2014-02-16 19:12:56,0.0,1.0,181,0.0331,Free,18-24,2837,High,False,0.1
56095,65,4.41,60.004615384615384,8,Drama,Laptop,2016-08-09 23:53:29,2018-05-21 20:24:47,0.2923076923076923,0.5384615384615384,649,0.1002,Basic,35-44,1282,High,False,0.1
56099,10,4.3,52.839999999999996,6,Drama,Mobile,2015-09-06 02:42:27,2016-07-04 03:39:46,0.7,0.4,302,0.0331,Free,55+,1969,High,False,0.1
561,7,5.0,66.81428571428572,3,Action,Laptop,2013-04-15 22:12:21,2013-09-07 12:24:16,0.2857142857142857,0.2857142857142857,144,0.0486,Free,35-44,2999,High,False,0.1
5611,19,3.66,49.152631578947364,8,Action,Mobile,2013-08-02 23:22:31,2014-08-25 08:27:44,0.6842105263157895,0.7368421052631579,387,0.0491,Free,25-34,2647,High,False,0.1
56112,32,3.8,54.053125,7,Action,Smart TV,2015-04-06 21:46:29,2015-12-22 12:25:45,0.0625,0.71875,259,0.1236,Basic,25-34,2163,High,False,0.1
56116,11,4.5,62.8,5,Action,Laptop,2013-04-29 14:34:27,2013-08-31 11:42:41,0.0,0.09090909090909091,123,0.0894,Free,25-34,3006,High,False,0.1
56121,8,3.44,52.6,4,Action,Mobile,2013-03-13 04:25:21,2014-05-18 20:18:06,0.5,0.125,431,0.0186,Free,25-34,2746,High,False,0.1
56123,6,2.67,38.083333333333336,5,Action,Mobile,2013-03-01 23:53:21,2014-02-22 23:10:14,0.5,0.5,357,0.0168,Free,35-44,2831,High,False,0.1
56126,39,3.32,43.95897435897436,8,Action,Mobile,2013-12-24 22:16:01,2017-03-09 14:04:00,0.5384615384615384,0.5128205128205128,1170,0.0333,Basic,35-44,1720,High,False,0.1
56128,11,3.86,51.06363636363637,5,Action,Mobile,2020-02-26 23:00:23,2021-08-07 00:47:21,0.5454545454545454,0.6363636363636364,527,0.0209,Free,18-24,109,Medium,False,0.1
5613,5,4.8,66.2,5,Drama,Smart TV,2019-04-17 20:49:30,2020-02-09 20:27:53,0.4,0.8,297,0.0168,Free,35-44,653,High,False,0.1
56130,19,4.5,63.836842105263166,5,Drama,Mobile,2018-01-13 09:38:31,2020-01-26 06:57:26,0.5789473684210527,0.5263157894736842,742,0.0256,Free,45-54,667,High,False,0.1
56131,13,2.96,43.400000000000006,6,Horror,Laptop,2015-07-30 13:03:07,2018-03-26 15:05:51,0.07692307692307693,0.46153846153846156,970,0.0134,Free,25-34,1338,High,False,0.1
56132,161,3.63,51.25341614906832,10,Action,Mobile,2013-03-01 23:14:08,2019-12-26 04:01:39,0.484472049689441,0.6521739130434783,2490,0.0647,Standard,55+,699,High,False,0.1
56136,7,4.14,54.771428571428565,4,Action,Mobile,2013-08-17 08:43:38,2014-06-16 10:38:16,0.7142857142857143,0.0,303,0.0231,Free,35-44,2717,High,False,0.1
